DATE_TIME,typical_price
2013-01-01 00:00:00,1.2901033333333334
2013-01-01 04:00:00,1.294928461435066
2013-01-01 08:00:00,1.2947145702153329
2013-01-01 12:00:00,1.284239123973093
2013-01-01 16:00:00,1.2894628175394387
2013-01-01 20:00:00,1.2871410001419206
2013-01-02 00:00:00,1.3015908223426729
2013-01-02 04:00:00,1.307974462485874
2013-01-02 08:00:00,1.3233033653738797
2013-01-02 12:00:00,1.3258121977817319
2013-01-02 16:00:00,1.3228141273367091
2013-01-02 20:00:00,1.32754231646699
2013-01-03 00:00:00,1.3284562056378502
2013-01-03 04:00:00,1.3441682301490627
2013-01-03 08:00:00,1.3468974818483013
2013-01-03 12:00:00,1.366138458590946
2013-01-03 16:00:00,1.3680357144409998
2013-01-03 20:00:00,1.3844513481961465
2013-01-04 00:00:00,1.3922599790240198
2013-01-04 04:00:00,1.3948028539479558
2013-01-04 08:00:00,1.3917138906200641
2013-01-04 12:00:00,1.4036003392518048
2013-01-04 16:00:00,1.4122805197463828
2013-01-04 20:00:00,1.4250481278682852
2013-01-05 00:00:00,1.4301809485650876
2013-01-05 04:00:00,1.4353510786187405
2013-01-05 08:00:00,1.432346555006727
2013-01-05 12:00:00,1.458260678319066
2013-01-05 16:00:00,1.4527527493506913
2013-01-05 20:00:00,1.4328004537807757
2013-01-06 00:00:00,1.4238469980762296
2013-01-06 04:00:00,1.4124867036734934
2013-01-06 08:00:00,1.423241607645598
2013-01-06 12:00:00,1.424432089945477
2013-01-06 16:00:00,1.4269115873695328
2013-01-06 20:00:00,1.4451615831837965
2013-01-07 00:00:00,1.4395152120108972
2013-01-07 04:00:00,1.4358860523236674
2013-01-07 08:00:00,1.4456416028525831
2013-01-07 12:00:00,1.449026714894461
2013-01-07 16:00:00,1.455935406409663
2013-01-07 20:00:00,1.4639577732600655
2013-01-08 00:00:00,1.4703657746500127
2013-01-08 04:00:00,1.4645863588400718
2013-01-08 08:00:00,1.4617815667951088
2013-01-08 12:00:00,1.43434989700897
2013-01-08 16:00:00,1.4394985462821783
2013-01-08 20:00:00,1.4356591629226882
2013-01-09 00:00:00,1.4133626257387384
2013-01-09 04:00:00,1.4048962732271906
2013-01-09 08:00:00,1.4032982473515094
2013-01-09 12:00:00,1.4074522091254205
2013-01-09 16:00:00,1.3981567098878698
2013-01-09 20:00:00,1.3930259914938172
2013-01-10 00:00:00,1.3938064154421494
2013-01-10 04:00:00,1.3867440673637348
2013-01-10 08:00:00,1.3605559923414312
2013-01-10 12:00:00,1.3771848221367002
2013-01-10 16:00:00,1.3746329475148027
2013-01-10 20:00:00,1.3796010370777543
2013-01-11 00:00:00,1.3529481490630921
2013-01-11 04:00:00,1.370403920612037
2013-01-11 08:00:00,1.36840893902364
2013-01-11 12:00:00,1.3771069610177278
2013-01-11 16:00:00,1.3586152718078606
2013-01-11 20:00:00,1.3328662377815832
2013-01-12 00:00:00,1.3376489335669564
2013-01-12 04:00:00,1.333998663612213
2013-01-12 08:00:00,1.3561670549104752
2013-01-12 12:00:00,1.3548811598573032
2013-01-12 16:00:00,1.380640025061001
2013-01-12 20:00:00,1.384070248307762
2013-01-13 00:00:00,1.3747597082841165
2013-01-13 04:00:00,1.3759941930273571
2013-01-13 08:00:00,1.3904476210628838
2013-01-13 12:00:00,1.398400758265228
2013-01-13 16:00:00,1.4001957580983946
2013-01-13 20:00:00,1.4007863972814003
2013-01-14 00:00:00,1.4117402165288282
2013-01-14 04:00:00,1.3767534120264169
2013-01-14 08:00:00,1.392478303518974
2013-01-14 12:00:00,1.3876487824122339
2013-01-14 16:00:00,1.4054343924981048
2013-01-14 20:00:00,1.408342184076115
2013-01-15 00:00:00,1.4062058913353035
2013-01-15 04:00:00,1.393597476188807
2013-01-15 08:00:00,1.396155359729282
2013-01-15 12:00:00,1.4049748098855104
2013-01-15 16:00:00,1.4249054716745926
2013-01-15 20:00:00,1.4307658016333564
2013-01-16 00:00:00,1.4111557664722938
2013-01-16 04:00:00,1.4077727931000326
2013-01-16 08:00:00,1.3992172383610126
2013-01-16 12:00:00,1.3828949748162505
2013-01-16 16:00:00,1.3806169708004172
2013-01-16 20:00:00,1.369192581173511
2013-01-17 00:00:00,1.3887310274881375
2013-01-17 04:00:00,1.3790976205237109
2013-01-17 08:00:00,1.3982707590951833
2013-01-17 12:00:00,1.4064855866533361
2013-01-17 16:00:00,1.3999038394631285
2013-01-17 20:00:00,1.3954826821351485
2013-01-18 00:00:00,1.388724858191069
2013-01-18 04:00:00,1.394169778000318
2013-01-18 08:00:00,1.3803447604009802
2013-01-18 12:00:00,1.3843386890107532
2013-01-18 16:00:00,1.383237955690253
2013-01-18 20:00:00,1.3733942655403648
2013-01-19 00:00:00,1.3719873576109602
2013-01-19 04:00:00,1.3868667434249056
2013-01-19 08:00:00,1.3938874397806067
2013-01-19 12:00:00,1.3791596085723405
2013-01-19 16:00:00,1.357713914065047
2013-01-19 20:00:00,1.3548808671124477
2013-01-20 00:00:00,1.3697973620819517
2013-01-20 04:00:00,1.3598448084590506
2013-01-20 08:00:00,1.3580950734845951
2013-01-20 12:00:00,1.3612039491303578
2013-01-20 16:00:00,1.3673295680041788
2013-01-20 20:00:00,1.337543498104977
2013-01-21 00:00:00,1.3373547713850464
2013-01-21 04:00:00,1.3399578100362262
2013-01-21 08:00:00,1.3308807069909905
2013-01-21 12:00:00,1.3301515437698264
2013-01-21 16:00:00,1.3337490057172
2013-01-21 20:00:00,1.3287160366821382
2013-01-22 00:00:00,1.3208038131621354
2013-01-22 04:00:00,1.3287616676851741
2013-01-22 08:00:00,1.3138641554077604
2013-01-22 12:00:00,1.3220641673295397
2013-01-22 16:00:00,1.3066497822072403
2013-01-22 20:00:00,1.289656683381524
2013-01-23 00:00:00,1.2890326981028966
2013-01-23 04:00:00,1.2733670968912838
2013-01-23 08:00:00,1.2843179320300615
2013-01-23 12:00:00,1.297231295908026
2013-01-23 16:00:00,1.3001937157847285
2013-01-23 20:00:00,1.3053864434249662
2013-01-24 00:00:00,1.2895125645219447
2013-01-24 04:00:00,1.2811758971180582
2013-01-24 08:00:00,1.2841148167888825
2013-01-24 12:00:00,1.3032284063613673
2013-01-24 16:00:00,1.2848491261613795
2013-01-24 20:00:00,1.2930184058219258
2013-01-25 00:00:00,1.2901033352857747
2013-01-25 04:00:00,1.2103
2013-01-25 08:00:00,1.2144485750422223
2013-01-25 12:00:00,1.212771037595044
2013-01-25 16:00:00,1.2120656037924433
2013-01-25 20:00:00,1.2156695584768025
2013-01-26 00:00:00,1.220906760054029
2013-01-26 04:00:00,1.2289808987513773
2013-01-26 08:00:00,1.2349102121226276
2013-01-26 12:00:00,1.2494036672017315
2013-01-26 16:00:00,1.2572107963920938
2013-01-26 20:00:00,1.2626152206802406
2013-01-27 00:00:00,1.268563436467695
2013-01-27 04:00:00,1.2706690435980308
2013-01-27 08:00:00,1.282946093956632
2013-01-27 12:00:00,1.2919927857830535
2013-01-27 16:00:00,1.3090039422890103
2013-01-27 20:00:00,1.3040393809328603
2013-01-28 00:00:00,1.3244574876671937
2013-01-28 04:00:00,1.3329457979134063
2013-01-28 08:00:00,1.3310488034744916
2013-01-28 12:00:00,1.3290683952994586
2013-01-28 16:00:00,1.3270159482610784
2013-01-28 20:00:00,1.3381274159449081
2013-01-29 00:00:00,1.3476094041353803
2013-01-29 04:00:00,1.3388610522281312
2013-01-29 08:00:00,1.3285701016185996
2013-01-29 12:00:00,1.3117825269320957
2013-01-29 16:00:00,1.3265866878541959
2013-01-29 20:00:00,1.3088786011413476
2013-01-30 00:00:00,1.2864279941175427
2013-01-30 04:00:00,1.2830763147602404
2013-01-30 08:00:00,1.2772181335391635
2013-01-30 12:00:00,1.2862235146850318
2013-01-30 16:00:00,1.289485544967924
2013-01-30 20:00:00,1.273729996431077
2013-01-31 00:00:00,1.2930118745507941
2013-01-31 04:00:00,1.291956171338587
2013-01-31 08:00:00,1.2894008001359207
2013-01-31 12:00:00,1.2963028408796347
2013-01-31 16:00:00,1.3030686143440513
2013-01-31 20:00:00,1.31040891442745
2013-02-01 00:00:00,1.312056068922107
2013-02-01 04:00:00,1.3135253660255424
2013-02-01 08:00:00,1.2986241007420642
2013-02-01 12:00:00,1.3087690314889988
2013-02-01 16:00:00,1.2958575888260173
2013-02-01 20:00:00,1.3070769227991441
2013-02-02 00:00:00,1.3032864736084455
2013-02-02 04:00:00,1.280465985998383
2013-02-02 08:00:00,1.2752235493071042
2013-02-02 12:00:00,1.282079579615596
2013-02-02 16:00:00,1.292854930506942
2013-02-02 20:00:00,1.2834422756075892
2013-02-03 00:00:00,1.2845887702119316
2013-02-03 04:00:00,1.2795255181683
2013-02-03 08:00:00,1.2797674053680617
2013-02-03 12:00:00,1.2713425364791808
2013-02-03 16:00:00,1.2757306118733387
2013-02-03 20:00:00,1.2862953442110872
2013-02-04 00:00:00,1.2940957886916027
2013-02-04 04:00:00,1.2902445424542657
2013-02-04 08:00:00,1.303191145591029
2013-02-04 12:00:00,1.299879543207816
2013-02-04 16:00:00,1.3207394693472139
2013-02-04 20:00:00,1.3148313448102598
2013-02-05 00:00:00,1.2928617729253278
2013-02-05 04:00:00,1.2981841243201218
