DATE_TIME,typical_price
2013-01-01 00:00:00,1.2128816666666666
2013-01-01 04:00:00,1.218642846938061
2013-01-01 08:00:00,1.2196674559449143
2013-01-01 12:00:00,1.2110164150059401
2013-01-01 16:00:00,1.2171656572429677
2013-01-01 20:00:00,1.2161964296139323
2013-01-02 00:00:00,1.231087184873048
2013-01-02 04:00:00,1.2383697379480085
2013-01-02 08:00:00,1.254143454833066
2013-01-02 12:00:00,1.2577853802953647
2013-01-02 16:00:00,1.2562037619925444
2013-01-02 20:00:00,1.2619622733990925
2013-01-03 00:00:00,1.26410157765833
2013-01-03 04:00:00,1.2803393433412362
2013-01-03 08:00:00,1.284229786120604
2013-01-03 12:00:00,1.3038860778903685
2013-01-03 16:00:00,1.3070105684132376
2013-01-03 20:00:00,1.3240247258951114
2013-01-04 00:00:00,1.3328321788581328
2013-01-04 04:00:00,1.33660995237011
2013-01-04 08:00:00,1.3349916774285309
2013-01-04 12:00:00,1.3477483037826834
2013-01-04 16:00:00,1.3574474662584568
2013-01-04 20:00:00,1.3710974638701656
2013-01-05 00:00:00,1.377420420499351
2013-01-05 04:00:00,1.3837906816502403
2013-01-05 08:00:00,1.3822834323517033
2013-01-05 12:00:00,1.408707716849521
2013-01-05 16:00:00,1.4047989290349245
2013-01-05 20:00:00,1.386899223269899
2013-01-06 00:00:00,1.3796192693279097
2013-01-06 04:00:00,1.3699888389294435
2013-01-06 08:00:00,1.3818090268151697
2013-01-06 12:00:00,1.3843562825020779
2013-01-06 16:00:00,1.3881612747413739
2013-01-06 20:00:00,1.4073301807206477
2013-01-07 00:00:00,1.4032420322086
2013-01-07 04:00:00,1.4011125925640313
2013-01-07 08:00:00,1.4120511550371877
2013-01-07 12:00:00,1.4167816326263643
2013-01-07 16:00:00,1.4249688354722074
2013-01-07 20:00:00,1.434262163791083
2013-01-08 00:00:00,1.4419895398569615
2013-01-08 04:00:00,1.437766772852667
2013-01-08 08:00:00,1.4364571394083157
2013-01-08 12:00:00,1.410918835137982
2013-01-08 16:00:00,1.4174080282745758
2013-01-08 20:00:00,1.4150498442694073
2013-01-09 00:00:00,1.3944749821295763
2013-01-09 04:00:00,1.387516376845847
2013-01-09 08:00:00,1.3873325415439544
2013-01-09 12:00:00,1.3928391986793565
2013-01-09 16:00:00,1.3850323202187735
2013-01-09 20:00:00,1.3813381597934873
2013-01-10 00:00:00,1.383502607770014
2013-01-10 04:00:00,1.3778773864272786
2013-01-10 08:00:00,1.353216887529426
2013-01-10 12:00:00,1.3711341583371828
2013-01-10 16:00:00,1.369970466070573
2013-01-10 20:00:00,1.3763050423365288
2013-01-11 00:00:00,1.3510738091169807
2013-01-11 04:00:00,1.3698822797777908
2013-01-11 08:00:00,1.369264318508256
2013-01-11 12:00:00,1.3793541797453341
2013-01-11 16:00:00,1.3622014768951924
2013-01-11 20:00:00,1.3377290412468832
2013-01-12 00:00:00,1.3438799328112054
2013-01-12 04:00:00,1.3415610752477953
2013-01-12 08:00:00,1.3652273431533286
2013-01-12 12:00:00,1.365305138809415
2013-01-12 16:00:00,1.3926619629278467
2013-01-12 20:00:00,1.3975267224701236
2013-01-13 00:00:00,1.3895222839736023
2013-01-13 04:00:00,1.3921693079411244
2013-01-13 08:00:00,1.4082080426954493
2013-01-13 12:00:00,1.417687698239614
2013-01-13 16:00:00,1.4209356512580762
2013-01-13 20:00:00,1.4229652753604114
2013-01-14 00:00:00,1.4355353986802724
2013-01-14 04:00:00,1.401367413342236
2013-01-14 08:00:00,1.4187994881088155
2013-01-14 12:00:00,1.415301210351855
2013-01-14 16:00:00,1.434883459117143
2013-01-14 20:00:00,1.4392988328614253
2013-01-15 00:00:00,1.4385614946554233
2013-01-15 04:00:00,1.4270973599069119
2013-01-15 08:00:00,1.4311551989927052
2013-01-15 12:00:00,1.4416447525952911
2013-01-15 16:00:00,1.4635666510370289
2013-01-15 20:00:00,1.471064567304212
2013-01-16 00:00:00,1.452361981450764
2013-01-16 04:00:00,1.450337972824322
2013-01-16 08:00:00,1.4429740809494578
2013-01-16 12:00:00,1.4275762521620867
2013-01-16 16:00:00,1.426658594415297
2013-01-16 20:00:00,1.4162767309539162
2013-01-17 00:00:00,1.437932350106349
2013-01-17 04:00:00,1.4293943394063233
2013-01-17 08:00:00,1.4507248742078263
2013-01-17 12:00:00,1.460716048990236
2013-01-17 16:00:00,1.4553433061729324
2013-01-17 20:00:00,1.452206687622892
2013-01-18 00:00:00,1.4466281895388562
2013-01-18 04:00:00,1.4537613265703238
2013-01-18 08:00:00,1.4407935362738788
2013-01-18 12:00:00,1.446416175934157
2013-01-18 16:00:00,1.446720195349762
2013-01-18 20:00:00,1.4378699564386859
2013-01-19 00:00:00,1.437842188698943
2013-01-19 04:00:00,1.4548981110619517
2013-01-19 08:00:00,1.4637344142684976
2013-01-19 12:00:00,1.4497257123980127
2013-01-19 16:00:00,1.428618646835321
2013-01-19 20:00:00,1.427072011765935
2013-01-20 00:00:00,1.4442349060648236
2013-01-20 04:00:00,1.4351840279693517
2013-01-20 08:00:00,1.434779463611795
2013-01-20 12:00:00,1.4395107470326887
2013-01-20 16:00:00,1.447443597588425
2013-01-20 20:00:00,1.4173368944456846
2013-01-21 00:00:00,1.4185627201562332
2013-01-21 04:00:00,1.4227538464273404
2013-01-21 08:00:00,1.4145376343128453
2013-01-21 12:00:00,1.4151850534285895
2013-01-21 16:00:00,1.420440190930089
2013-01-21 20:00:00,1.4165038300057688
2013-01-22 00:00:00,1.4094855362163914
2013-01-22 04:00:00,1.4194043559063476
2013-01-22 08:00:00,1.4049026774842768
2013-01-22 12:00:00,1.4150931975147658
2013-01-22 16:00:00,1.4000013108613316
2013-01-22 20:00:00,1.3831844189480715
2013-01-23 00:00:00,1.3839061589610948
2013-01-23 04:00:00,1.368463016927781
2013-01-23 08:00:00,1.3816203478148088
2013-01-23 12:00:00,1.3969161070229674
2013-01-23 16:00:00,1.4015148480294557
2013-01-23 20:00:00,1.4085279581347274
2013-01-24 00:00:00,1.3927997648868964
2013-01-24 04:00:00,1.3851876136742014
2013-01-24 08:00:00,1.3897619914636046
2013-01-24 12:00:00,1.411867182753655
2013-01-24 16:00:00,1.393356258211489
2013-01-24 20:00:00,1.4036262421366223
2013-01-25 00:00:00,1.4018708435166531
2013-01-25 04:00:00,1.408055707567209
2013-01-25 08:00:00,1.4074898199139283
2013-01-25 12:00:00,1.4080507559029598
2013-01-25 16:00:00,1.4136225440504042
2013-01-25 20:00:00,1.421104965379857
2013-01-26 00:00:00,1.4319060666742152
2013-01-26 04:00:00,1.440225565368859
2013-01-26 08:00:00,1.4585578120849683
2013-01-26 12:00:00,1.46911133944162
2013-01-26 16:00:00,1.476873735050464
2013-01-26 20:00:00,1.4852866374749456
2013-01-27 00:00:00,1.4892111239328079
2013-01-27 04:00:00,1.5050743985300934
2013-01-27 08:00:00,1.5171739801615145
2013-01-27 12:00:00,1.5386576106586587
