DATE_TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-01-01 00:00:00,99.67264511200827,100.41203398336728,99.47016014647657,100.00123016092391,763.5858528226795
2020-01-01 01:00:00,100.11743340862915,100.36346333686497,100.0950194446806,100.30042606816971,1148.0191359797454
2020-01-01 02:00:00,100.28936548031444,100.44912086009066,99.56585285491792,100.02584117375997,952.0989196808513
2020-01-01 03:00:00,100.08755807050517,100.19835293573502,98.59187631440186,99.13897423972712,1077.138115997383
2020-01-01 04:00:00,98.80293168393119,99.32048268957973,98.43476783315283,98.68924146367229,913.8983091966454
2020-01-01 05:00:00,98.61720211715338,98.88102334036319,97.64295650323831,97.71542936767258,1061.0657153008653
2020-01-01 06:00:00,97.59826907030788,97.78022814229485,97.53975975914717,97.77421662380264,849.76982006473
2020-01-01 07:00:00,97.60536726247166,99.35789382605523,97.192981577322,99.09342193054518,994.6966450603618
2020-01-01 08:00:00,98.64751390866344,98.94094042829181,98.47217188652654,98.60687603593607,1116.3691587430944
2020-01-01 09:00:00,98.54085649071726,98.56460567106919,97.7010179171578,97.9969393295441,1009.014562979011
2020-01-01 10:00:00,98.17296337720981,98.53408534450304,97.95470587302638,98.47814716323813,908.5779528794241
2020-01-01 11:00:00,98.5532156599772,99.07682655557976,98.22200524174764,98.83023077296852,782.6667004433342
2020-01-01 12:00:00,98.7115187426201,99.05395972883728,98.48583102086171,98.93446684870653,1033.5265923986972
2020-01-01 13:00:00,98.93152339984526,99.00503050082918,97.91173133984229,98.01818272571579,1068.9891010411075
2020-01-01 14:00:00,98.16665539860402,98.34525063787211,97.43374237497407,97.98951481407086,948.3281100301786
2020-01-01 15:00:00,97.4500213975393,99.1931117236636,97.3573988369075,98.67321317465027,846.1359338157611
2020-01-01 16:00:00,98.64863939264909,98.65822109440516,97.32365666251552,97.35570837289497,1108.5166067229952
2020-01-01 17:00:00,97.46153311673716,97.9003212990806,96.26155927203058,96.9112111275269,1496.3460884339465
2020-01-01 18:00:00,97.04351317645401,97.29445692847332,94.98309350848147,95.08611766537084,939.5076041489001
2020-01-01 19:00:00,95.41010002474646,95.82838020869431,93.63827243031747,93.86781838986253,1067.3478889522219
2020-01-01 20:00:00,94.08114896153208,94.41963276613124,91.9519695805072,92.15484452887414,1075.478596566249
2020-01-01 21:00:00,92.21247089774182,92.57426551112562,91.61310241162863,91.93845112304705,486.70702727144726
2020-01-01 22:00:00,91.99399430662463,92.05656953765714,90.47376590677355,90.7805339502349,1024.7724690763087
2020-01-01 23:00:00,90.92352508468683,91.44320285293126,90.59516418947396,91.02712348714363,858.6962595351464
2020-01-02 00:00:00,90.9289896529836,91.34887155533191,90.77282810506924,91.16992138171926,1276.9375967700432
2020-01-02 01:00:00,91.16259379258545,91.5079434141278,90.82840056699075,90.99965577559516,949.2028357815987
2020-01-02 02:00:00,91.16474021101756,91.26321697198502,88.69101732805467,88.73799279178336,844.492838785151
2020-01-02 03:00:00,89.08607321431293,89.2669206372969,88.25750478919727,88.2612527639042,956.3001327844353
2020-01-02 04:00:00,88.23314297725543,88.32249187394655,87.96008442106549,88.21845560124407,1033.312211618125
2020-01-02 05:00:00,88.20991634643113,88.39391192931029,88.05971142767865,88.31847169166174,888.0188858876493
2020-01-02 06:00:00,88.35353758583955,88.52333140832437,86.44620331090555,86.97736570609516,989.4674441314519
2020-01-02 07:00:00,87.2113364736077,87.52119375789643,86.45048388308203,86.56281953447889,729.1680336914617
2020-01-02 08:00:00,86.55757168350404,86.87299250470434,85.6161020974662,85.7199165397864,954.9493106181842
2020-01-02 09:00:00,85.97219371191873,86.2784732944283,84.95970012782595,85.02937836285341,1155.1345752172856
2020-01-02 10:00:00,84.86514864327481,86.28808943819631,84.78696687058415,85.93625588718035,1393.834455133622
2020-01-02 11:00:00,85.90428730943543,86.07490465996253,84.93161444822223,85.2450852992935,1141.3029735419589
2020-01-02 12:00:00,85.2113067820908,85.609646265583,85.06099509426886,85.21736665170462,1054.3867719783857
2020-01-02 13:00:00,85.35152002977028,86.00814820770239,85.30540323593969,85.97436287255682,1236.7531715868872
2020-01-02 14:00:00,86.15428205932236,86.23545706623871,85.30751001612107,85.4740773728871,1203.8217319920154
2020-01-02 15:00:00,85.2164297456094,85.47684329888054,84.86771704885854,85.37865446661769,1332.768540321375
2020-01-02 16:00:00,85.22253435532281,85.70700371143711,84.92058781426887,85.47301937589084,1216.531170769771
2020-01-02 17:00:00,85.53062237431547,85.62310030876894,85.43514983718163,85.5275529735575,976.4272837297
2020-01-02 18:00:00,85.41495424652452,85.65250187798551,84.2422414549897,84.48618439954303,1051.6895225268484
2020-01-02 19:00:00,84.229327416618,84.917680461632,84.21310673926442,84.55053687093265,1035.8322509995066
2020-01-02 20:00:00,84.72632744105437,85.87868597782973,84.45682323563965,85.70727055502503,1060.4278407010315
2020-01-02 21:00:00,85.7919860503523,85.84843526616017,84.13042595940499,84.39146007234194,1040.064217808027
2020-01-02 22:00:00,84.47474107597668,85.3568041529659,84.08022281634905,85.11983093417341,843.5142404390484
2020-01-02 23:00:00,85.03892968641644,85.49357119044035,84.96337387010153,85.22148553141896,579.2728222773123
2020-01-03 00:00:00,85.3970414325098,85.48445649022113,84.4013526798676,84.67656455423861,865.6642776260705
2020-01-03 01:00:00,84.63593632791166,87.02679201324791,84.37721318399953,86.38750447033703,594.7931023264705
2020-01-03 02:00:00,86.57714894215994,87.22512382164696,86.49677241922517,87.04851773145793,1013.5918214764816
2020-01-03 03:00:00,86.88994414129192,87.00904209432618,85.72126238280767,86.01078963575355,1000.9072776306474
2020-01-03 04:00:00,85.8639853335898,86.32942607924134,85.86113742585158,86.07490551792861,664.8850992873683
2020-01-03 05:00:00,86.11014546278723,86.62434010893524,85.80182699372142,86.57272458789855,1137.633633425588
2020-01-03 06:00:00,86.45120434060074,86.76095987782398,86.19031564699598,86.40944492834551,1173.3716169430443
2020-01-03 07:00:00,86.52625451300929,87.12821815047967,86.34048656429938,87.00156341736553,1019.1703578186521
2020-01-03 08:00:00,87.0468312706885,87.34368707020144,86.81247625315744,86.94371155178061,1333.5332603693064
2020-01-03 09:00:00,86.78336650450257,88.05992033388344,86.67988726967351,87.52578110930105,1374.333108757157
2020-01-03 10:00:00,87.53853727604167,88.91429515169301,87.47735982230232,88.79395888690561,758.8012007387501
2020-01-03 11:00:00,88.7315981222103,89.0604147209041,88.13628202372371,88.19603387702557,1207.341028760212
2020-01-03 12:00:00,88.35772756265987,88.43841308972888,88.09564299454635,88.37537616971093,1088.1695757427574
2020-01-03 13:00:00,88.26364264631557,88.3764315351717,87.83186535411868,87.96687339898828,1083.6639553093448
2020-01-03 14:00:00,87.88964195374703,88.26539598412123,87.43318514756236,88.07889871246569,1186.8895035292971
2020-01-03 15:00:00,88.29252618688702,88.50214806199787,87.01167596615385,87.03941341205615,856.1664408083172
2020-01-03 16:00:00,87.4299787876463,87.55789125066488,86.28121308134538,86.53665036377559,881.5255133549956
2020-01-03 17:00:00,86.88331792116213,87.12421838964028,86.34365695716149,86.36703538404976,834.665577580933
2020-01-03 18:00:00,86.37795684269307,87.19347319450796,86.3140609728928,87.14676983249362,849.0195253275356
2020-01-03 19:00:00,87.18492314348345,88.35459741728995,86.65499773629648,88.15053049286979,980.2976531641685
2020-01-03 20:00:00,88.42129587729771,88.58959375110821,86.91082688009601,86.99152055077259,709.6351663549875
2020-01-03 21:00:00,86.96987369849687,87.05617988251034,85.97293823285798,86.30298838096925,790.8545246020568
2020-01-03 22:00:00,86.13462911541322,86.8874614244258,85.95030501395814,86.86309508802161,1115.505657812174
2020-01-03 23:00:00,86.88340181355699,87.6227188290192,85.06854793952333,85.14954483924349,985.8074569620393
2020-01-04 00:00:00,85.22647246482883,85.40782927619593,84.20984071234292,84.75606973987001,1076.590958179616
2020-01-04 01:00:00,84.61563528755967,85.02599290199957,84.56316720771267,84.67365326203048,622.1479033571698
2020-01-04 02:00:00,84.39532689326592,85.75819778149933,84.15900206331688,85.74473146882303,843.2293467679741
2020-01-04 03:00:00,85.49870114429876,86.37074065064584,85.24218024814502,86.33790131078177,888.915469452054
2020-01-04 04:00:00,86.45288134062217,86.6402541828649,85.96486991992995,86.05585381124324,1006.5069629514192
2020-01-04 05:00:00,85.9254272714292,86.15618614170864,85.56671417072567,85.73925648775067,882.7431656691725
2020-01-04 06:00:00,85.71502192418394,86.04144873330429,85.06400341989706,85.52500894209429,1186.6429253012852
2020-01-04 07:00:00,85.56137483819106,86.92364456601044,85.38283979566314,86.83798398186646,988.3447767533097
2020-01-04 08:00:00,86.94558047698922,87.10232703758672,86.31068576831458,86.46709007625762,1003.4028321195162
2020-01-04 09:00:00,86.40919332727916,86.54867848599169,86.12668764064587,86.20490478545429,1002.7076345985005
2020-01-04 10:00:00,86.29093115997573,86.6417608603974,86.02684196121189,86.50939033111965,1141.5970898868234
2020-01-04 11:00:00,86.35553017011058,86.55568481888355,86.35048985659283,86.40497561912255,905.6758575572054
2020-01-04 12:00:00,86.34249044047358,86.7053845250754,86.16654517584716,86.23468026821652,1224.478756454657
2020-01-04 13:00:00,86.05818083737648,86.16627676052246,84.68645337678609,85.27929970120762,1092.0117205378622
2020-01-04 14:00:00,85.47255096541357,85.74482958587312,85.11646767655282,85.26947483994404,1030.8073873096662
2020-01-04 15:00:00,85.26485621976383,85.65372207208641,84.75459740497507,84.89207312103163,1008.3472975095748
2020-01-04 16:00:00,84.76664318457746,85.93029128473847,84.65509555670657,85.88781770872,1104.060793576526
2020-01-04 17:00:00,85.82731014286827,86.83671885153306,85.48334571812758,86.4505768286982,1203.0783075858105
2020-01-04 18:00:00,86.41224821775525,86.73602230114683,86.02945907153017,86.42970705544386,1189.1055100769984
2020-01-04 19:00:00,86.55088336272533,87.38543902269622,86.48184349332978,87.00932167515697,1075.172031562175
2020-01-04 20:00:00,86.7320938222193,87.14720997462362,86.45002135988602,86.71410544284703,1175.343750987457
2020-01-04 21:00:00,86.53441113383889,87.85432564940693,86.16906047329218,87.63126377442313,1023.671637148708
2020-01-04 22:00:00,87.56502079193947,87.9509573039721,87.42828801711103,87.6265321989116,1250.4980398626547
2020-01-04 23:00:00,88.07145227878296,88.29423797136457,87.85713059080918,88.13922394788075,994.6786985580469
2020-01-05 00:00:00,88.3078506413779,88.76343700550188,86.9458294836276,87.00875294484726,584.9721450551634
2020-01-05 01:00:00,86.98936056301149,87.57405726186688,86.9730388954221,87.31091840312779,1267.5765133904692
2020-01-05 02:00:00,87.4353376434363,87.46219410224079,85.8272568218024,85.84930411362153,1021.5702176050623
2020-01-05 03:00:00,86.20329084609011,86.25503621979287,84.1193173175897,84.11965016134133,765.7843109869043
2020-01-05 04:00:00,84.08033443717373,88.45515453635609,83.79981698775313,88.43255685188088,960.3552585534435
2020-01-05 05:00:00,88.36777485400215,88.4142493316876,87.60774728444713,87.640298083236,823.233284697943
2020-01-05 06:00:00,87.85298593154405,87.99297960191728,87.74371586065978,87.78419244149859,1420.0418766598773
2020-01-05 07:00:00,87.87099692513733,89.7858055156636,87.79812834896731,89.77701727184396,1099.536989516668
2020-01-05 08:00:00,89.89763880752031,90.33271043765596,88.94229920189554,89.03341763949373,686.2577650711831
2020-01-05 09:00:00,88.94296606254098,89.39830734390459,88.24241457533314,88.47962880191551,1109.2329092737727
2020-01-05 10:00:00,88.8207904028583,88.8896944783224,88.52795755098859,88.66155623003237,920.2520090357496
2020-01-05 11:00:00,88.96522504557355,89.34250667946117,88.95127267876775,89.09974877279204,1383.3566671800306
2020-01-05 12:00:00,89.20065748269387,89.25072301982783,88.79185379680348,88.94270996496569,789.4606799825651
2020-01-05 13:00:00,89.06451848349734,89.28920547227504,88.72819627901322,88.7597384102232,550.5940993357344
2020-01-05 14:00:00,88.4005887029623,89.400887640449,88.23875790925251,89.38543777178191,1013.1738359455843
2020-01-05 15:00:00,89.49951444225408,90.05997322600767,88.96306883492976,89.85136964732934,930.3945300900562
2020-01-05 16:00:00,89.81649457247386,90.24589919092418,88.57351775663439,88.92738150278825,916.6828530202646
2020-01-05 17:00:00,89.00458719440992,89.30065987315123,88.73713222478882,88.85699549946406,571.7521677697439
2020-01-05 18:00:00,88.97836089335134,89.13950298790517,88.87405882985385,88.88835586570816,1085.3618702394892
2020-01-05 19:00:00,88.82770284016615,88.99371902385636,87.37978955170705,87.95596641364986,1334.6690295685214
2020-01-05 20:00:00,87.65909263528371,88.23308824901856,87.57420448757826,88.18480758643688,618.1901838189165
2020-01-05 21:00:00,88.24971335616478,88.93690042156223,87.40868052991088,87.431456650546,1234.2447374845758
2020-01-05 22:00:00,87.30191221107084,88.48596866279605,87.22255776116623,88.28549290905347,886.2566286491904
2020-01-05 23:00:00,88.22720945955874,88.51435879516754,88.14626906392257,88.45582368813325,1469.8010544044491
2020-01-06 00:00:00,88.34894347891715,88.94856249184062,87.97593289249419,88.53485576085781,1087.2015842097683
2020-01-06 01:00:00,88.47439396056235,88.55067448780389,88.0081256611856,88.01313294474438,962.4311257308293
2020-01-06 02:00:00,87.60753405491894,87.97679009345411,87.05751785387567,87.90880260801495,1221.076353177645
2020-01-06 03:00:00,88.12302392786803,88.49728642119139,85.94232368203924,86.17003368663933,1105.2056901499445
2020-01-06 04:00:00,86.21370643436909,86.58465557196612,85.02337807301689,85.20059398609106,881.5088048035009
2020-01-06 05:00:00,85.3901883778082,85.97512708299347,85.13393512122235,85.51029717365259,1142.043388657795
2020-01-06 06:00:00,85.84956214780703,85.85692192808322,83.25430424631855,83.70938794656124,897.8608259309779
2020-01-06 07:00:00,83.71317054494436,84.47676189752416,83.6301936527969,84.42108716040116,642.3024065712782
2020-01-06 08:00:00,84.11730777583728,84.52687193749468,82.94532748026064,82.95980832878787,1406.3184386494813
2020-01-06 09:00:00,82.81162746163344,83.81178262464836,82.58233280529608,83.58997850308056,930.0833798516404
2020-01-06 10:00:00,83.38845158544288,84.0672158501567,82.57464285418271,82.88620709076653,878.1971998664736
2020-01-06 11:00:00,82.8030518600393,83.71430896654931,82.52731161341005,83.53440467699379,1067.744412690996
2020-01-06 12:00:00,83.54771242976419,83.96157063195903,83.46099508887242,83.64386564325349,688.0736284292582
2020-01-06 13:00:00,83.3095939988434,83.44518744123505,82.02425300681892,82.36822484468337,729.2842703602159
2020-01-06 14:00:00,82.42466236782414,83.65040565748507,82.39071736730878,83.4035795930189,900.0706599862469
2020-01-06 15:00:00,83.15202142416346,84.95471235422374,83.12673727539405,84.61472457171962,896.0556386894266
2020-01-06 16:00:00,84.6650624986048,84.97921999899671,84.47059196029727,84.55906224803135,1014.3778544972266
2020-01-06 17:00:00,84.54054733820277,84.59399340452873,84.15477853815358,84.32775815134032,1224.511542625206
2020-01-06 18:00:00,84.27487909902216,84.34540918735615,84.09563809561008,84.19305362562105,905.1946053729928
2020-01-06 19:00:00,84.18075508811398,84.40402265096984,83.18954759714362,83.37603317885065,1098.559694549973
2020-01-06 20:00:00,83.28607264680738,84.40230576363612,83.15401199388259,84.29704101225819,1120.3090001807034
2020-01-06 21:00:00,84.19384516890202,84.29160913785157,83.46021024305615,83.84063918323503,783.1849236804242
2020-01-06 22:00:00,83.55894672610384,83.98938354340773,83.076357875412,83.79773179720476,1045.6911445825604
2020-01-06 23:00:00,83.7927665407462,84.11751420999688,83.10667916672526,83.13559722222192,811.4665241354076
2020-01-07 00:00:00,83.44302333289502,83.45841515080949,82.51315456569297,82.61673353950589,1212.7797489095567
2020-01-07 01:00:00,82.94462656709668,83.1215354816208,81.44743867424626,81.56783405196049,1091.0179756144983
2020-01-07 02:00:00,81.78375493094924,82.92437465706189,81.55057075339381,82.59967012327377,1003.3008228722493
2020-01-07 03:00:00,82.71635041584169,83.03109112069484,82.43626947717826,82.4724923038756,732.0600692497769
2020-01-07 04:00:00,82.36098574919912,83.39550514194087,82.1045203753989,83.27297171463594,1023.1980020570634
2020-01-07 05:00:00,83.51360300982317,83.97904181131283,83.11017853568077,83.28406824172195,846.5944972846628
2020-01-07 06:00:00,83.27471970429372,83.61203125571551,82.68311538304111,82.70774405741322,1141.192528090452
2020-01-07 07:00:00,82.6963517660145,83.10300793435886,82.39806566533329,82.43799091048972,976.1346995268998
2020-01-07 08:00:00,82.38998853214686,82.43504991571216,81.88644832978716,81.97743897005387,837.5310874225089
2020-01-07 09:00:00,81.99251795863246,82.09293436135658,81.92336326867232,81.98396389538996,1185.1035795022324
2020-01-07 10:00:00,81.91263365831861,82.40735222565262,81.29703406657964,81.67688181402285,1144.3070135426854
2020-01-07 11:00:00,81.66319682792067,82.03090139453131,81.28687700741646,81.43228209574863,881.3405842106453
2020-01-07 12:00:00,81.25583078270995,81.42166342078296,80.24795051893936,80.31737980732626,1232.4055665356955
2020-01-07 13:00:00,80.25737885091074,80.47741131371563,79.63513065772818,79.67194961424998,940.321064963132
2020-01-07 14:00:00,80.03617237372009,81.05342224118237,79.8000325509532,81.00072860070108,938.1696771207651
2020-01-07 15:00:00,80.98945505134864,81.06894418872663,80.16526616825693,80.45884548920803,1024.7602096536518
2020-01-07 16:00:00,80.42044994642826,80.83386552646607,79.35472819385666,79.61518807913343,849.4732496214092
2020-01-07 17:00:00,79.70000338132483,79.96534565146612,79.51346671892696,79.88420454985814,911.6720196575008
2020-01-07 18:00:00,79.99742019830823,81.29784013477499,79.62694426344325,81.01634018324816,967.9041442630091
2020-01-07 19:00:00,80.83607407899994,81.15607456335775,79.50771542801928,79.84686573334751,1306.056601931571
2020-01-07 20:00:00,79.81379062658756,79.89421022346086,79.50422970582343,79.68054104507353,1299.9299483921645
2020-01-07 21:00:00,79.82701293717216,79.90014599321074,78.89854193592737,79.17850638317599,948.2259598819022
2020-01-07 22:00:00,79.22124859646792,79.54792421147495,77.64770399636497,77.79636309143729,1322.0875481057442
